t,x,theta,u
2.153,-0.10668,0.011175,-0.129443
2.154,-0.106573,0.0111645,-0.129316
2.155,-0.106466,0.011154,-0.12919
2.156,-0.106359,0.0111436,-0.129063
2.157,-0.106252,0.0111331,-0.128937
2.158,-0.106145,0.0111227,-0.128811
2.159,-0.106038,0.0111122,-0.128685
2.16,-0.105932,0.0111018,-0.128559
2.161,-0.105825,0.0110913,-0.128433
2.162,-0.105719,0.0110809,-0.128307
2.163,-0.105613,0.0110705,-0.128182
2.164,-0.105506,0.0110601,-0.128056
2.165,-0.1054,0.0110497,-0.127931
2.166,-0.105294,0.0110393,-0.127805
2.167,-0.105189,0.0110289,-0.12768
2.168,-0.105083,0.0110185,-0.127555
2.169,-0.104977,0.0110081,-0.12743
2.17,-0.104872,0.0109978,-0.127305
2.171,-0.104766,0.0109874,-0.127181
2.172,-0.104661,0.0109771,-0.127056
2.173,-0.104556,0.0109667,-0.126931
2.174,-0.104451,0.0109564,-0.126807
2.175,-0.104346,0.010946,-0.126683
2.176,-0.104241,0.0109357,-0.126558
2.177,-0.104136,0.0109254,-0.126434
2.178,-0.104031,0.0109151,-0.12631
2.179,-0.103927,0.0109048,-0.126186
2.18,-0.103822,0.0108945,-0.126063
2.181,-0.103718,0.0108842,-0.125939
2.182,-0.103613,0.0108739,-0.125815
2.183,-0.103509,0.0108636,-0.125692
2.184,-0.103405,0.0108533,-0.125569
2.185,-0.103301,0.0108431,-0.125445
2.186,-0.103197,0.0108328,-0.125322
2.187,-0.103094,0.0108226,-0.125199
2.188,-0.10299,0.0108123,-0.125076
2.189,-0.102886,0.0108021,-0.124954
2.19,-0.102783,0.0107919,-0.124831
2.191,-0.10268,0.0107817,-0.124708
2.192,-0.102576,0.0107714,-0.124586
2.193,-0.102473,0.0107612,-0.124464
2.194,-0.10237,0.010751,-0.124341
2.195,-0.102267,0.0107408,-0.124219
2.196,-0.102165,0.0107307,-0.124097
2.197,-0.102062,0.0107205,-0.123975
2.198,-0.101959,0.0107103,-0.123853
2.199,-0.101857,0.0107002,-0.123732
2.2,-0.101754,0.01069,-0.12361
2.201,-0.101652,0.0106799,-0.123489
2.202,-0.10155,0.0106697,-0.123367
2.203,-0.101448,0.0106596,-0.123246
2.204,-0.101346,0.0106495,-0.123125
2.205,-0.101244,0.0106393,-0.123004
2.206,-0.101142,0.0106292,-0.122883
2.207,-0.10104,0.0106191,-0.122762
2.208,-0.100939,0.010609,-0.122641
2.209,-0.100837,0.0105989,-0.12252
2.21,-0.100736,0.0105889,-0.1224
2.211,-0.100635,0.0105788,-0.122279
2.212,-0.100533,0.0105687,-0.122159
2.213,-0.100432,0.0105586,-0.122039
2.214,-0.100331,0.0105486,-0.121919
2.215,-0.10023,0.0105386,-0.121799
2.216,-0.10013,0.0105285,-0.121679
2.217,-0.100029,0.0105185,-0.121559
2.218,-0.0999285,0.0105085,-0.12144
2.219,-0.099828,0.0104984,-0.12132
2.22,-0.0997276,0.0104884,-0.121201
2.221,-0.0996274,0.0104784,-0.121081
2.222,-0.0995272,0.0104684,-0.120962
2.223,-0.0994271,0.0104585,-0.120843
2.224,-0.0993271,0.0104485,-0.120724
2.225,-0.0992273,0.0104385,-0.120605
2.226,-0.0991275,0.0104285,-0.120486
2.227,-0.0990278,0.0104186,-0.120367
2.228,-0.0989283,0.0104086,-0.120249
2.229,-0.0988288,0.0103987,-0.12013
2.23,-0.0987294,0.0103888,-0.120012
2.231,-0.0986301,0.0103788,-0.119894
2.232,-0.098531,0.0103689,-0.119775
2.233,-0.0984319,0.010359,-0.119657
2.234,-0.0983329,0.0103491,-0.119539
2.235,-0.0982341,0.0103392,-0.119422
2.236,-0.0981353,0.0103293,-0.119304
2.237,-0.0980366,0.0103194,-0.119186
2.238,-0.097938,0.0103095,-0.119069
2.239,-0.0978396,0.0102997,-0.118951
2.24,-0.0977412,0.0102898,-0.118834
2.241,-0.0976429,0.01028,-0.118717
2.242,-0.0975447,0.0102701,-0.1186
2.243,-0.0974466,0.0102603,-0.118483
2.244,-0.0973487,0.0102505,-0.118366
2.245,-0.0972508,0.0102406,-0.118249
2.246,-0.097153,0.0102308,-0.118132
2.247,-0.0970553,0.010221,-0.118016
2.248,-0.0969577,0.0102112,-0.117899
2.249,-0.0968602,0.0102014,-0.117783
2.25,-0.0967628,0.0101916,-0.117666
2.251,-0.0966655,0.0101819,-0.11755
2.252,-0.0965683,0.0101721,-0.117434
2.253,-0.0964712,0.0101623,-0.117318
2.254,-0.0963742,0.0101526,-0.117203
2.255,-0.0962773,0.0101428,-0.117087
2.256,-0.0961805,0.0101331,-0.116971
2.257,-0.0960838,0.0101233,-0.116856
2.258,-0.0959872,0.0101136,-0.11674
2.259,-0.0958907,0.0101039,-0.116625
2.26,-0.0957942,0.0100942,-0.11651
2.261,-0.0956979,0.0100845,-0.116395
2.262,-0.0956017,0.0100748,-0.11628
2.263,-0.0955055,0.0100651,-0.116165
2.264,-0.0954095,0.0100554,-0.11605
2.265,-0.0953136,0.0100458,-0.115935
2.266,-0.0952177,0.0100361,-0.115821
2.267,-0.095122,0.0100264,-0.115706
2.268,-0.0950263,0.0100168,-0.115592
2.269,-0.0949308,0.0100071,-0.115478
2.27,-0.0948353,0.00999751,-0.115363
2.271,-0.09474,0.00998789,-0.115249
2.272,-0.0946447,0.00997827,-0.115135
2.273,-0.0945495,0.00996866,-0.115022
2.274,-0.0944544,0.00995905,-0.114908
2.275,-0.0943595,0.00994946,-0.114794
2.276,-0.0942646,0.00993987,-0.114681
2.277,-0.0941698,0.00993029,-0.114567
2.278,-0.0940751,0.00992072,-0.114454
2.279,-0.0939805,0.00991115,-0.114341
2.28,-0.093886,0.00990159,-0.114228
2.281,-0.0937916,0.00989204,-0.114115
2.282,-0.0936973,0.0098825,-0.114002
2.283,-0.093603,0.00987296,-0.113889
2.284,-0.0935089,0.00986344,-0.113776
2.285,-0.0934149,0.00985392,-0.113664
2.286,-0.0933209,0.0098444,-0.113551
2.287,-0.0932271,0.0098349,-0.113439
2.288,-0.0931333,0.0098254,-0.113326
2.289,-0.0930397,0.00981591,-0.113214
2.29,-0.0929461,0.00980643,-0.113102
2.291,-0.0928527,0.00979696,-0.11299
2.292,-0.0927593,0.00978749,-0.112878
2.293,-0.092666,0.00977803,-0.112767
2.294,-0.0925728,0.00976858,-0.112655
2.295,-0.0924797,0.00975913,-0.112543
2.296,-0.0923867,0.0097497,-0.112432
2.297,-0.0922938,0.00974027,-0.112321
2.298,-0.092201,0.00973085,-0.112209
2.299,-0.0921083,0.00972144,-0.112098
2.3,-0.0920157,0.00971203,-0.111987
2.301,-0.0919231,0.00970263,-0.111876
2.302,-0.0918307,0.00969324,-0.111765
2.303,-0.0917384,0.00968386,-0.111655
2.304,-0.0916461,0.00967448,-0.111544
2.305,-0.0915539,0.00966512,-0.111434
2.306,-0.0914619,0.00965576,-0.111323
2.307,-0.0913699,0.0096464,-0.111213
2.308,-0.091278,0.00963706,-0.111103
2.309,-0.0911862,0.00962772,-0.110993
2.31,-0.0910945,0.00961839,-0.110883
2.311,-0.0910029,0.00960907,-0.110773
2.312,-0.0909114,0.00959976,-0.110663
2.313,-0.09082,0.00959045,-0.110553
2.314,-0.0907286,0.00958115,-0.110443
2.315,-0.0906374,0.00957186,-0.110334
2.316,-0.0905462,0.00956258,-0.110225
2.317,-0.0904552,0.0095533,-0.110115
2.318,-0.0903642,0.00954404,-0.110006
2.319,-0.0902733,0.00953478,-0.109897
2.32,-0.0901826,0.00952552,-0.109788
2.321,-0.0900919,0.00951628,-0.109679
2.322,-0.0900013,0.00950704,-0.10957
2.323,-0.0899108,0.00949781,-0.109462
2.324,-0.0898203,0.00948859,-0.109353
2.325,-0.08973,0.00947937,-0.109245
2.326,-0.0896398,0.00947017,-0.109136
2.327,-0.0895496,0.00946097,-0.109028
2.328,-0.0894596,0.00945178,-0.10892
2.329,-0.0893696,0.00944259,-0.108812
2.33,-0.0892797,0.00943342,-0.108704
2.331,-0.0891899,0.00942425,-0.108596
2.332,-0.0891002,0.00941509,-0.108488
2.333,-0.0890106,0.00940593,-0.10838
2.334,-0.0889211,0.00939679,-0.108273
2.335,-0.0888317,0.00938765,-0.108165
2.336,-0.0887424,0.00937852,-0.108058
2.337,-0.0886531,0.0093694,-0.107951
2.338,-0.088564,0.00936028,-0.107844
2.339,-0.0884749,0.00935118,-0.107736
2.34,-0.0883859,0.00934208,-0.10763
2.341,-0.088297,0.00933298,-0.107523
2.342,-0.0882082,0.0093239,-0.107416
2.343,-0.0881195,0.00931482,-0.107309
2.344,-0.0880309,0.00930575,-0.107203
2.345,-0.0879424,0.00929669,-0.107096
2.346,-0.0878539,0.00928764,-0.10699
2.347,-0.0877656,0.00927859,-0.106884
2.348,-0.0876773,0.00926955,-0.106777
2.349,-0.0875891,0.00926052,-0.106671
2.35,-0.087501,0.0092515,-0.106565
2.351,-0.087413,0.00924249,-0.10646
2.352,-0.0873251,0.00923348,-0.106354
2.353,-0.0872373,0.00922448,-0.106248
2.354,-0.0871496,0.00921548,-0.106143
2.355,-0.0870619,0.0092065,-0.106037
2.356,-0.0869744,0.00919752,-0.105932
2.357,-0.0868869,0.00918855,-0.105826
2.358,-0.0867995,0.00917959,-0.105721
2.359,-0.0867122,0.00917064,-0.105616
2.36,-0.086625,0.00916169,-0.105511
2.361,-0.0865379,0.00915275,-0.105406
2.362,-0.0864509,0.00914382,-0.105302
2.363,-0.0863639,0.0091349,-0.105197
2.364,-0.0862771,0.00912598,-0.105092
2.365,-0.0861903,0.00911707,-0.104988
2.366,-0.0861036,0.00910817,-0.104883
2.367,-0.086017,0.00909928,-0.104779
2.368,-0.0859305,0.00909039,-0.104675
2.369,-0.0858441,0.00908151,-0.104571
2.37,-0.0857577,0.00907264,-0.104467
2.371,-0.0856715,0.00906378,-0.104363
2.372,-0.0855853,0.00905492,-0.104259
2.373,-0.0854993,0.00904608,-0.104156
2.374,-0.0854133,0.00903724,-0.104052
2.375,-0.0853274,0.00902841,-0.103949
2.376,-0.0852415,0.00901958,-0.103845
2.377,-0.0851558,0.00901076,-0.103742
2.378,-0.0850702,0.00900195,-0.103639
2.379,-0.0849846,0.00899315,-0.103536
2.38,-0.0848991,0.00898436,-0.103433
2.381,-0.0848138,0.00897557,-0.10333
2.382,-0.0847285,0.00896679,-0.103227
2.383,-0.0846432,0.00895802,-0.103124
2.384,-0.0845581,0.00894926,-0.103022
2.385,-0.0844731,0.0089405,-0.102919
2.386,-0.0843881,0.00893175,-0.102817
2.387,-0.0843032,0.00892301,-0.102714
2.388,-0.0842184,0.00891428,-0.102612
2.389,-0.0841337,0.00890555,-0.10251
2.39,-0.0840491,0.00889683,-0.102408
2.391,-0.0839646,0.00888812,-0.102306
2.392,-0.0838801,0.00887942,-0.102204
2.393,-0.0837958,0.00887073,-0.102102
2.394,-0.0837115,0.00886204,-0.102001
2.395,-0.0836273,0.00885336,-0.101899
2.396,-0.0835432,0.00884468,-0.101798
2.397,-0.0834592,0.00883602,-0.101697
2.398,-0.0833752,0.00882736,-0.101595
2.399,-0.0832914,0.00881871,-0.101494
2.4,-0.0832076,0.00881007,-0.101393
2.401,-0.0831239,0.00880144,-0.101292
2.402,-0.0830403,0.00879281,-0.101191
2.403,-0.0829568,0.00878419,-0.10109
2.404,-0.0828734,0.00877558,-0.10099
2.405,-0.08279,0.00876697,-0.100889
2.406,-0.0827068,0.00875837,-0.100789
2.407,-0.0826236,0.00874979,-0.100688
2.408,-0.0825405,0.0087412,-0.100588
2.409,-0.0824574,0.00873263,-0.100488
2.41,-0.0823745,0.00872406,-0.100388
2.411,-0.0822917,0.0087155,-0.100288
2.412,-0.0822089,0.00870695,-0.100188
2.413,-0.0821262,0.00869841,-0.100088
2.414,-0.0820436,0.00868987,-0.0999884
2.415,-0.0819611,0.00868134,-0.0998888
2.416,-0.0818787,0.00867282,-0.0997893
2.417,-0.0817963,0.00866431,-0.0996898
2.418,-0.081714,0.0086558,-0.0995905
2.419,-0.0816319,0.0086473,-0.0994913
2.42,-0.0815498,0.00863881,-0.0993921
2.421,-0.0814677,0.00863033,-0.0992931
2.422,-0.0813858,0.00862185,-0.0991941
2.423,-0.0813039,0.00861338,-0.0990953
2.424,-0.0812222,0.00860492,-0.0989965
2.425,-0.0811405,0.00859647,-0.0988978
2.426,-0.0810589,0.00858802,-0.0987993
2.427,-0.0809773,0.00857958,-0.0987008
2.428,-0.0808959,0.00857115,-0.0986024
2.429,-0.0808145,0.00856273,-0.0985041
2.43,-0.0807332,0.00855431,-0.0984059
2.431,-0.080652,0.0085459,-0.0983078
2.432,-0.0805709,0.0085375,-0.0982098
2.433,-0.0804899,0.00852911,-0.0981119
2.434,-0.0804089,0.00852072,-0.0980141
2.435,-0.080328,0.00851234,-0.0979164
2.436,-0.0802473,0.00850397,-0.0978187
2.437,-0.0801665,0.00849561,-0.0977212
2.438,-0.0800859,0.00848725,-0.0976238
2.439,-0.0800054,0.0084789,-0.0975264
2.44,-0.0799249,0.00847056,-0.0974292
2.441,-0.0798445,0.00846223,-0.097332
2.442,-0.0797642,0.0084539,-0.0972349
2.443,-0.079684,0.00844558,-0.097138
2.444,-0.0796038,0.00843727,-0.0970411
2.445,-0.0795238,0.00842897,-0.0969443
2.446,-0.0794438,0.00842067,-0.0968476
2.447,-0.0793639,0.00841238,-0.096751
2.448,-0.079284,0.0084041,-0.0966545
2.449,-0.0792043,0.00839582,-0.0965581
2.45,-0.0791246,0.00838756,-0.0964618
2.451,-0.079045,0.0083793,-0.0963655
2.452,-0.0789655,0.00837105,-0.0962694
2.453,-0.0788861,0.0083628,-0.0961733
2.454,-0.0788068,0.00835456,-0.0960774
2.455,-0.0787275,0.00834633,-0.0959815
2.456,-0.0786483,0.00833811,-0.0958858
2.457,-0.0785692,0.0083299,-0.0957901
2.458,-0.0784902,0.00832169,-0.0956945
2.459,-0.0784112,0.00831349,-0.095599
2.46,-0.0783324,0.0083053,-0.0955036
2.461,-0.0782536,0.00829711,-0.0954083
2.462,-0.0781749,0.00828893,-0.0953131
2.463,-0.0780962,0.00828076,-0.095218
2.464,-0.0780177,0.0082726,-0.095123
2.465,-0.0779392,0.00826445,-0.095028
2.466,-0.0778608,0.0082563,-0.0949332
2.467,-0.0777825,0.00824816,-0.0948384
2.468,-0.0777043,0.00824002,-0.0947438
2.469,-0.0776261,0.0082319,-0.0946492
2.47,-0.077548,0.00822378,-0.0945547
2.471,-0.07747,0.00821567,-0.0944603
2.472,-0.0773921,0.00820756,-0.094366
2.473,-0.0773143,0.00819947,-0.0942718
2.474,-0.0772365,0.00819138,-0.0941777
2.475,-0.0771588,0.0081833,-0.0940837
2.476,-0.0770812,0.00817522,-0.0939897
2.477,-0.0770037,0.00816715,-0.0938959
2.478,-0.0769262,0.00815909,-0.0938021
2.479,-0.0768489,0.00815104,-0.0937085
2.48,-0.0767716,0.008143,-0.0936149
2.481,-0.0766943,0.00813496,-0.0935214
2.482,-0.0766172,0.00812693,-0.093428
2.483,-0.0765401,0.0081189,-0.0933347
2.484,-0.0764631,0.00811089,-0.0932415
2.485,-0.0763862,0.00810288,-0.0931484
2.486,-0.0763094,0.00809488,-0.0930554
2.487,-0.0762326,0.00808689,-0.0929625
2.488,-0.076156,0.0080789,-0.0928696
2.489,-0.0760794,0.00807092,-0.0927769
2.49,-0.0760028,0.00806295,-0.0926842
2.491,-0.0759264,0.00805498,-0.0925916
2.492,-0.07585,0.00804703,-0.0924991
2.493,-0.0757737,0.00803908,-0.0924067
2.494,-0.0756975,0.00803113,-0.0923144
2.495,-0.0756214,0.0080232,-0.0922222
2.496,-0.0755453,0.00801527,-0.0921301
2.497,-0.0754693,0.00800735,-0.092038
2.498,-0.0753934,0.00799943,-0.0919461
2.499,-0.0753176,0.00799153,-0.0918542
2.5,-0.0752418,0.00798363,-0.0917624
2.501,-0.0751661,0.00797574,-0.0916708
2.502,-0.0750905,0.00796785,-0.0915792
2.503,-0.075015,0.00795997,-0.0914877
2.504,-0.0749395,0.0079521,-0.0913963
2.505,-0.0748642,0.00794424,-0.0913049
2.506,-0.0747889,0.00793639,-0.0912137
2.507,-0.0747136,0.00792854,-0.0911225
2.508,-0.0746385,0.0079207,-0.0910315
2.509,-0.0745634,0.00791286,-0.0909405
2.51,-0.0744884,0.00790504,-0.0908496
2.511,-0.0744135,0.00789722,-0.0907588
2.512,-0.0743386,0.0078894,-0.0906681
2.513,-0.0742639,0.0078816,-0.0905775
2.514,-0.0741892,0.0078738,-0.090487
2.515,-0.0741145,0.00786601,-0.0903965
2.516,-0.07404,0.00785823,-0.0903062
2.517,-0.0739655,0.00785045,-0.0902159
2.518,-0.0738911,0.00784268,-0.0901257
2.519,-0.0738168,0.00783492,-0.0900356
2.52,-0.0737425,0.00782716,-0.0899456
2.521,-0.0736684,0.00781942,-0.0898557
2.522,-0.0735943,0.00781168,-0.0897659
2.523,-0.0735202,0.00780394,-0.0896762
2.524,-0.0734463,0.00779622,-0.0895865
2.525,-0.0733724,0.0077885,-0.0894969
2.526,-0.0732986,0.00778079,-0.0894075
2.527,-0.0732249,0.00777308,-0.0893181
2.528,-0.0731512,0.00776538,-0.0892288
2.529,-0.0730776,0.00775769,-0.0891396
2.53,-0.0730041,0.00775001,-0.0890504
2.531,-0.0729307,0.00774233,-0.0889614
2.532,-0.0728573,0.00773467,-0.0888724
2.533,-0.072784,0.007727,-0.0887836
2.534,-0.0727108,0.00771935,-0.0886948
2.535,-0.0726377,0.0077117,-0.0886061
2.536,-0.0725646,0.00770406,-0.0885175
2.537,-0.0724916,0.00769643,-0.088429
2.538,-0.0724187,0.0076888,-0.0883405
2.539,-0.0723459,0.00768118,-0.0882522
2.54,-0.0722731,0.00767357,-0.0881639
2.541,-0.0722004,0.00766596,-0.0880757
2.542,-0.0721278,0.00765837,-0.0879876
2.543,-0.0720552,0.00765078,-0.0878996
2.544,-0.0719827,0.00764319,-0.0878117
2.545,-0.0719103,0.00763562,-0.0877239
2.546,-0.071838,0.00762805,-0.0876361
2.547,-0.0717657,0.00762048,-0.0875485
2.548,-0.0716936,0.00761293,-0.0874609
2.549,-0.0716214,0.00760538,-0.0873734
2.55,-0.0715494,0.00759784,-0.087286
2.551,-0.0714774,0.0075903,-0.0871987
2.552,-0.0714055,0.00758278,-0.0871115
2.553,-0.0713337,0.00757526,-0.0870243
2.554,-0.0712619,0.00756774,-0.0869372
2.555,-0.0711903,0.00756024,-0.0868503
2.556,-0.0711187,0.00755274,-0.0867634
2.557,-0.0710471,0.00754525,-0.0866766
2.558,-0.0709757,0.00753776,-0.0865898
2.559,-0.0709043,0.00753028,-0.0865032
2.56,-0.0708329,0.00752281,-0.0864166
2.561,-0.0707617,0.00751535,-0.0863302
2.562,-0.0706905,0.00750789,-0.0862438
2.563,-0.0706194,0.00750044,-0.0861575
2.564,-0.0705484,0.007493,-0.0860713
2.565,-0.0704774,0.00748556,-0.0859852
2.566,-0.0704065,0.00747813,-0.0858991
2.567,-0.0703357,0.00747071,-0.0858131
2.568,-0.0702649,0.0074633,-0.0857273
2.569,-0.0701943,0.00745589,-0.0856415
2.57,-0.0701236,0.00744849,-0.0855558
2.571,-0.0700531,0.00744109,-0.0854701
2.572,-0.0699826,0.0074337,-0.0853846
2.573,-0.0699122,0.00742632,-0.0852991
2.574,-0.0698419,0.00741895,-0.0852138
2.575,-0.0697717,0.00741158,-0.0851285
2.576,-0.0697015,0.00740422,-0.0850433
2.577,-0.0696314,0.00739687,-0.0849581
2.578,-0.0695613,0.00738953,-0.0848731
2.579,-0.0694914,0.00738219,-0.0847882
2.58,-0.0694214,0.00737486,-0.0847033
2.581,-0.0693516,0.00736753,-0.0846185
2.582,-0.0692819,0.00736021,-0.0845338
2.583,-0.0692122,0.0073529,-0.0844492
2.584,-0.0691425,0.0073456,-0.0843646
2.585,-0.069073,0.0073383,-0.0842802
2.586,-0.0690035,0.00733101,-0.0841958
2.587,-0.0689341,0.00732373,-0.0841115
2.588,-0.0688648,0.00731645,-0.0840273
2.589,-0.0687955,0.00730918,-0.0839432
2.59,-0.0687263,0.00730192,-0.0838591
2.591,-0.0686572,0.00729466,-0.0837752
2.592,-0.0685881,0.00728741,-0.0836913
2.593,-0.0685191,0.00728017,-0.0836075
2.594,-0.0684502,0.00727293,-0.0835238
2.595,-0.0683813,0.0072657,-0.0834401
2.596,-0.0683125,0.00725848,-0.0833566
2.597,-0.0682438,0.00725127,-0.0832731
2.598,-0.0681752,0.00724406,-0.0831897
2.599,-0.0681066,0.00723686,-0.0831064
2.6,-0.0680381,0.00722966,-0.0830232
2.601,-0.0679696,0.00722248,-0.0829401
2.602,-0.0679013,0.0072153,-0.082857
2.603,-0.067833,0.00720812,-0.082774
2.604,-0.0677647,0.00720095,-0.0826911
2.605,-0.0676966,0.00719379,-0.0826083
2.606,-0.0676285,0.00718664,-0.0825256
2.607,-0.0675604,0.00717949,-0.082443
2.608,-0.0674925,0.00717235,-0.0823604
2.609,-0.0674246,0.00716522,-0.0822779
2.61,-0.0673568,0.00715809,-0.0821955
2.611,-0.067289,0.00715097,-0.0821132
2.612,-0.0672213,0.00714386,-0.0820309
2.613,-0.0671537,0.00713675,-0.0819488
2.614,-0.0670861,0.00712965,-0.0818667
2.615,-0.0670187,0.00712256,-0.0817847
2.616,-0.0669512,0.00711547,-0.0817027
2.617,-0.0668839,0.0071084,-0.0816209
2.618,-0.0668166,0.00710132,-0.0815391
2.619,-0.0667494,0.00709426,-0.0814575
2.62,-0.0666823,0.0070872,-0.0813759
2.621,-0.0666152,0.00708015,-0.0812944
2.622,-0.0665482,0.0070731,-0.0812129
2.623,-0.0664812,0.00706606,-0.0811316
2.624,-0.0664143,0.00705903,-0.0810503
2.625,-0.0663475,0.007052,-0.0809691
2.626,-0.0662808,0.00704498,-0.080888
2.627,-0.0662141,0.00703797,-0.0808069
2.628,-0.0661475,0.00703097,-0.080726
2.629,-0.066081,0.00702397,-0.0806451
2.63,-0.0660145,0.00701698,-0.0805643
2.631,-0.0659481,0.00700999,-0.0804836
2.632,-0.0658818,0.00700301,-0.0804029
2.633,-0.0658155,0.00699604,-0.0803224
2.634,-0.0657493,0.00698907,-0.0802419
2.635,-0.0656831,0.00698211,-0.0801615
2.636,-0.0656171,0.00697516,-0.0800812
2.637,-0.0655511,0.00696822,-0.0800009
2.638,-0.0654851,0.00696128,-0.0799208
2.639,-0.0654192,0.00695435,-0.0798407
2.64,-0.0653534,0.00694742,-0.0797607
2.641,-0.0652877,0.0069405,-0.0796807
2.642,-0.065222,0.00693359,-0.0796009
2.643,-0.0651564,0.00692668,-0.0795211
2.644,-0.0650909,0.00691978,-0.0794414
2.645,-0.0650254,0.00691289,-0.0793618
2.646,-0.06496,0.006906,-0.0792823
2.647,-0.0648946,0.00689912,-0.0792028
2.648,-0.0648294,0.00689225,-0.0791235
2.649,-0.0647641,0.00688539,-0.0790442
2.65,-0.064699,0.00687853,-0.0789649
2.651,-0.0646339,0.00687167,-0.0788858
2.652,-0.0645689,0.00686483,-0.0788067
2.653,-0.0645039,0.00685799,-0.0787277
2.654,-0.064439,0.00685115,-0.0786488
2.655,-0.0643742,0.00684433,-0.07857
2.656,-0.0643095,0.00683751,-0.0784913
2.657,-0.0642448,0.00683069,-0.0784126
2.658,-0.0641802,0.00682388,-0.078334
2.659,-0.0641156,0.00681708,-0.0782555
2.66,-0.0640511,0.00681029,-0.078177
2.661,-0.0639867,0.0068035,-0.0780987
2.662,-0.0639223,0.00679672,-0.0780204
2.663,-0.063858,0.00678995,-0.0779422
2.664,-0.0637938,0.00678318,-0.077864
2.665,-0.0637296,0.00677642,-0.077786
2.666,-0.0636655,0.00676966,-0.077708
2.667,-0.0636014,0.00676291,-0.0776301
2.668,-0.0635374,0.00675617,-0.0775523
2.669,-0.0634735,0.00674943,-0.0774745
2.67,-0.0634097,0.00674271,-0.0773969
2.671,-0.0633459,0.00673598,-0.0773193
2.672,-0.0632822,0.00672927,-0.0772418
2.673,-0.0632185,0.00672256,-0.0771643
2.674,-0.0631549,0.00671585,-0.077087
2.675,-0.0630914,0.00670916,-0.0770097
2.676,-0.0630279,0.00670247,-0.0769325
2.677,-0.0629645,0.00669578,-0.0768553
2.678,-0.0629012,0.0066891,-0.0767783
2.679,-0.0628379,0.00668243,-0.0767013
2.68,-0.0627747,0.00667577,-0.0766244
2.681,-0.0627115,0.00666911,-0.0765476
2.682,-0.0626485,0.00666246,-0.0764708
2.683,-0.0625854,0.00665581,-0.0763941
2.684,-0.0625225,0.00664917,-0.0763175
2.685,-0.0624596,0.00664254,-0.076241
2.686,-0.0623967,0.00663591,-0.0761646
2.687,-0.062334,0.00662929,-0.0760882
2.688,-0.0622713,0.00662268,-0.0760119
2.689,-0.0622086,0.00661607,-0.0759357
2.69,-0.0621461,0.00660947,-0.0758595
2.691,-0.0620835,0.00660288,-0.0757834
2.692,-0.0620211,0.00659629,-0.0757074
2.693,-0.0619587,0.00658971,-0.0756315
2.694,-0.0618964,0.00658313,-0.0755557
2.695,-0.0618341,0.00657656,-0.0754799
2.696,-0.0617719,0.00657,-0.0754042
2.697,-0.0617098,0.00656345,-0.0753286
2.698,-0.0616477,0.0065569,-0.075253
2.699,-0.0615857,0.00655035,-0.0751776
2.7,-0.0615237,0.00654381,-0.0751022
2.701,-0.0614618,0.00653728,-0.0750269
2.702,-0.0614,0.00653076,-0.0749516
2.703,-0.0613382,0.00652424,-0.0748764
2.704,-0.0612765,0.00651773,-0.0748013
2.705,-0.0612149,0.00651122,-0.0747263
2.706,-0.0611533,0.00650472,-0.0746514
2.707,-0.0610918,0.00649823,-0.0745765
2.708,-0.0610303,0.00649174,-0.0745017
2.709,-0.0609689,0.00648526,-0.074427
2.71,-0.0609076,0.00647879,-0.0743523
2.711,-0.0608463,0.00647232,-0.0742777
2.712,-0.0607851,0.00646586,-0.0742032
2.713,-0.060724,0.0064594,-0.0741288
2.714,-0.0606629,0.00645295,-0.0740544
2.715,-0.0606019,0.00644651,-0.0739802
2.716,-0.0605409,0.00644007,-0.0739059
2.717,-0.06048,0.00643364,-0.0738318
2.718,-0.0604192,0.00642722,-0.0737578
2.719,-0.0603584,0.0064208,-0.0736838
2.72,-0.0602977,0.00641439,-0.0736098
2.721,-0.060237,0.00640798,-0.073536
2.722,-0.0601764,0.00640158,-0.0734622
2.723,-0.0601159,0.00639519,-0.0733885
2.724,-0.0600554,0.0063888,-0.0733149
2.725,-0.059995,0.00638242,-0.0732414
2.726,-0.0599346,0.00637605,-0.0731679
2.727,-0.0598743,0.00636968,-0.0730945
2.728,-0.0598141,0.00636332,-0.0730212
2.729,-0.0597539,0.00635696,-0.0729479
2.73,-0.0596938,0.00635061,-0.0728747
2.731,-0.0596338,0.00634427,-0.0728016
2.732,-0.0595738,0.00633793,-0.0727286
2.733,-0.0595138,0.0063316,-0.0726556
2.734,-0.059454,0.00632527,-0.0725827
2.735,-0.0593942,0.00631895,-0.0725099
2.736,-0.0593344,0.00631264,-0.0724371
2.737,-0.0592747,0.00630633,-0.0723644
2.738,-0.0592151,0.00630003,-0.0722918
2.739,-0.0591555,0.00629374,-0.0722193
2.74,-0.059096,0.00628745,-0.0721468
2.741,-0.0590366,0.00628117,-0.0720744
2.742,-0.0589772,0.00627489,-0.0720021
2.743,-0.0589179,0.00626862,-0.0719299
