t,x,theta,u
3.846,-0.052514,0.00667453,-0.0765011
3.847,-0.0524562,0.00666745,-0.076419
3.848,-0.0523985,0.00666038,-0.076337
3.849,-0.0523408,0.00665331,-0.0762551
3.85,-0.0522832,0.00664625,-0.0761732
3.851,-0.0522257,0.0066392,-0.0760915
3.852,-0.0521682,0.00663215,-0.0760098
3.853,-0.0521108,0.00662511,-0.0759282
3.854,-0.0520535,0.00661808,-0.0758467
3.855,-0.0519962,0.00661105,-0.0757653
3.856,-0.051939,0.00660403,-0.0756839
3.857,-0.0518818,0.00659702,-0.0756026
3.858,-0.0518248,0.00659001,-0.0755214
3.859,-0.0517677,0.00658301,-0.0754403
3.86,-0.0517108,0.00657602,-0.0753593
3.861,-0.0516539,0.00656903,-0.0752784
3.862,-0.051597,0.00656205,-0.0751975
3.863,-0.0515403,0.00655508,-0.0751167
3.864,-0.0514836,0.00654812,-0.075036
3.865,-0.0514269,0.00654116,-0.0749554
3.866,-0.0513703,0.0065342,-0.0748748
3.867,-0.0513138,0.00652726,-0.0747944
3.868,-0.0512573,0.00652032,-0.074714
3.869,-0.0512009,0.00651339,-0.0746337
3.87,-0.0511446,0.00650646,-0.0745534
3.871,-0.0510883,0.00649954,-0.0744733
3.872,-0.0510321,0.00649263,-0.0743932
3.873,-0.0509759,0.00648572,-0.0743132
3.874,-0.0509198,0.00647882,-0.0742333
3.875,-0.0508638,0.00647193,-0.0741535
3.876,-0.0508078,0.00646505,-0.0740737
3.877,-0.0507519,0.00645817,-0.0739941
3.878,-0.0506961,0.00645129,-0.0739145
3.879,-0.0506403,0.00644443,-0.073835
3.88,-0.0505846,0.00643757,-0.0737555
3.881,-0.0505289,0.00643072,-0.0736762
3.882,-0.0504733,0.00642387,-0.0735969
3.883,-0.0504178,0.00641703,-0.0735177
3.884,-0.0503623,0.0064102,-0.0734386
3.885,-0.0503069,0.00640337,-0.0733596
3.886,-0.0502515,0.00639655,-0.0732806
3.887,-0.0501962,0.00638974,-0.0732017
3.888,-0.050141,0.00638293,-0.0731229
3.889,-0.0500858,0.00637613,-0.0730442
3.89,-0.0500307,0.00636934,-0.0729656
3.891,-0.0499756,0.00636255,-0.072887
3.892,-0.0499206,0.00635577,-0.0728085
3.893,-0.0498657,0.006349,-0.0727301
3.894,-0.0498108,0.00634223,-0.0726518
3.895,-0.049756,0.00633547,-0.0725736
3.896,-0.0497013,0.00632872,-0.0724954
3.897,-0.0496466,0.00632197,-0.0724173
3.898,-0.0495919,0.00631523,-0.0723393
3.899,-0.0495374,0.0063085,-0.0722614
3.9,-0.0494828,0.00630177,-0.0721835
3.901,-0.0494284,0.00629505,-0.0721057
3.902,-0.049374,0.00628833,-0.072028
3.903,-0.0493197,0.00628162,-0.0719504
3.904,-0.0492654,0.00627492,-0.0718728
3.905,-0.0492112,0.00626823,-0.0717954
3.906,-0.049157,0.00626154,-0.071718
3.907,-0.0491029,0.00625486,-0.0716407
3.908,-0.0490489,0.00624818,-0.0715634
3.909,-0.0489949,0.00624151,-0.0714863
3.91,-0.048941,0.00623485,-0.0714092
3.911,-0.0488871,0.0062282,-0.0713322
3.912,-0.0488333,0.00622155,-0.0712553
3.913,-0.0487796,0.0062149,-0.0711784
3.914,-0.0487259,0.00620827,-0.0711017
3.915,-0.0486723,0.00620164,-0.071025
3.916,-0.0486187,0.00619501,-0.0709484
3.917,-0.0485652,0.0061884,-0.0708718
3.918,-0.0485118,0.00618179,-0.0707954
3.919,-0.0484584,0.00617518,-0.070719
3.92,-0.0484051,0.00616859,-0.0706427
3.921,-0.0483518,0.00616199,-0.0705665
3.922,-0.0482986,0.00615541,-0.0704903
3.923,-0.0482454,0.00614883,-0.0704142
3.924,-0.0481923,0.00614226,-0.0703382
3.925,-0.0481393,0.0061357,-0.0702623
3.926,-0.0480863,0.00612914,-0.0701865
3.927,-0.0480334,0.00612258,-0.0701107
3.928,-0.0479805,0.00611604,-0.070035
3.929,-0.0479277,0.0061095,-0.0699594
3.93,-0.047875,0.00610297,-0.0698838
3.931,-0.0478223,0.00609644,-0.0698084
3.932,-0.0477697,0.00608992,-0.069733
3.933,-0.0477171,0.0060834,-0.0696577
3.934,-0.0476646,0.0060769,-0.0695825
3.935,-0.0476121,0.0060704,-0.0695073
3.936,-0.0475597,0.0060639,-0.0694322
3.937,-0.0475074,0.00605741,-0.0693572
3.938,-0.0474551,0.00605093,-0.0692823
3.939,-0.0474029,0.00604446,-0.0692074
3.94,-0.0473507,0.00603799,-0.0691326
3.941,-0.0472986,0.00603152,-0.0690579
3.942,-0.0472465,0.00602507,-0.0689833
3.943,-0.0471945,0.00601862,-0.0689088
3.944,-0.0471426,0.00601217,-0.0688343
3.945,-0.0470907,0.00600574,-0.0687599
3.946,-0.0470389,0.00599931,-0.0686856
3.947,-0.0469871,0.00599288,-0.0686113
3.948,-0.0469354,0.00598646,-0.0685371
3.949,-0.0468838,0.00598005,-0.068463
3.95,-0.0468322,0.00597364,-0.068389
3.951,-0.0467806,0.00596725,-0.0683151
3.952,-0.0467291,0.00596085,-0.0682412
3.953,-0.0466777,0.00595447,-0.0681674
3.954,-0.0466263,0.00594809,-0.0680937
3.955,-0.046575,0.00594171,-0.06802
3.956,-0.0465238,0.00593534,-0.0679464
3.957,-0.0464726,0.00592898,-0.0678729
3.958,-0.0464214,0.00592263,-0.0677995
3.959,-0.0463703,0.00591628,-0.0677262
3.96,-0.0463193,0.00590993,-0.0676529
3.961,-0.0462683,0.0059036,-0.0675797
3.962,-0.0462174,0.00589727,-0.0675066
3.963,-0.0461665,0.00589094,-0.0674335
3.964,-0.0461157,0.00588463,-0.0673605
3.965,-0.046065,0.00587832,-0.0672876
3.966,-0.0460143,0.00587201,-0.0672148
3.967,-0.0459636,0.00586571,-0.067142
3.968,-0.045913,0.00585942,-0.0670694
3.969,-0.0458625,0.00585313,-0.0669968
3.97,-0.045812,0.00584685,-0.0669242
3.971,-0.0457616,0.00584058,-0.0668518
3.972,-0.0457112,0.00583431,-0.0667794
3.973,-0.0456609,0.00582805,-0.0667071
3.974,-0.0456107,0.0058218,-0.0666348
3.975,-0.0455605,0.00581555,-0.0665627
3.976,-0.0455103,0.0058093,-0.0664906
3.977,-0.0454602,0.00580307,-0.0664186
3.978,-0.0454102,0.00579684,-0.0663466
3.979,-0.0453602,0.00579061,-0.0662747
3.98,-0.0453103,0.00578439,-0.0662029
3.981,-0.0452604,0.00577818,-0.0661312
3.982,-0.0452106,0.00577198,-0.0660596
3.983,-0.0451609,0.00576578,-0.065988
3.984,-0.0451112,0.00575958,-0.0659165
3.985,-0.0450615,0.0057534,-0.0658451
3.986,-0.0450119,0.00574722,-0.0657737
3.987,-0.0449624,0.00574104,-0.0657024
3.988,-0.0449129,0.00573487,-0.0656312
3.989,-0.0448635,0.00572871,-0.0655601
3.99,-0.0448141,0.00572255,-0.065489
3.991,-0.0447648,0.0057164,-0.065418
3.992,-0.0447155,0.00571026,-0.0653471
3.993,-0.0446663,0.00570412,-0.0652762
3.994,-0.0446171,0.00569799,-0.0652055
3.995,-0.044568,0.00569187,-0.0651348
3.996,-0.0445189,0.00568575,-0.0650641
3.997,-0.0444699,0.00567963,-0.0649936
3.998,-0.044421,0.00567353,-0.0649231
3.999,-0.0443721,0.00566742,-0.0648527
4,-0.0443233,0.00566133,-0.0647823
4.001,-0.0442745,0.00565524,-0.0647121
4.002,-0.0442258,0.00564916,-0.0646419
4.003,-0.0441771,0.00564308,-0.0645718
4.004,-0.0441285,0.00563701,-0.0645017
4.005,-0.0440799,0.00563095,-0.0644317
4.006,-0.0440314,0.00562489,-0.0643618
4.007,-0.0439829,0.00561883,-0.064292
4.008,-0.0439345,0.00561279,-0.0642222
4.009,-0.0438861,0.00560675,-0.0641525
4.01,-0.0438378,0.00560071,-0.0640829
4.011,-0.0437896,0.00559469,-0.0640133
4.012,-0.0437414,0.00558866,-0.0639439
4.013,-0.0436933,0.00558265,-0.0638745
4.014,-0.0436452,0.00557664,-0.0638051
4.015,-0.0435971,0.00557063,-0.0637359
4.016,-0.0435491,0.00556464,-0.0636667
4.017,-0.0435012,0.00555864,-0.0635975
4.018,-0.0434533,0.00555266,-0.0635285
4.019,-0.0434055,0.00554668,-0.0634595
4.02,-0.0433577,0.0055407,-0.0633906
4.021,-0.04331,0.00553474,-0.0633218
4.022,-0.0432623,0.00552877,-0.063253
4.023,-0.0432147,0.00552282,-0.0631843
4.024,-0.0431672,0.00551687,-0.0631157
4.025,-0.0431196,0.00551092,-0.0630471
4.026,-0.0430722,0.00550499,-0.0629786
4.027,-0.0430248,0.00549905,-0.0629102
4.028,-0.0429774,0.00549313,-0.0628419
4.029,-0.0429301,0.00548721,-0.0627736
4.03,-0.0428829,0.00548129,-0.0627054
4.031,-0.0428357,0.00547538,-0.0626373
4.032,-0.0427885,0.00546948,-0.0625692
4.033,-0.0427414,0.00546359,-0.0625012
4.034,-0.0426944,0.0054577,-0.0624333
4.035,-0.0426474,0.00545181,-0.0623655
4.036,-0.0426005,0.00544593,-0.0622977
4.037,-0.0425536,0.00544006,-0.06223
4.038,-0.0425067,0.00543419,-0.0621623
4.039,-0.0424599,0.00542833,-0.0620948
4.04,-0.0424132,0.00542248,-0.0620272
4.041,-0.0423665,0.00541663,-0.0619598
4.042,-0.0423199,0.00541079,-0.0618925
4.043,-0.0422733,0.00540495,-0.0618252
4.044,-0.0422268,0.00539912,-0.0617579
4.045,-0.0421803,0.00539329,-0.0616908
4.046,-0.0421339,0.00538747,-0.0616237
4.047,-0.0420875,0.00538166,-0.0615567
4.048,-0.0420412,0.00537585,-0.0614897
4.049,-0.0419949,0.00537005,-0.0614229
4.05,-0.0419487,0.00536426,-0.0613561
4.051,-0.0419025,0.00535847,-0.0612893
4.052,-0.0418564,0.00535268,-0.0612227
4.053,-0.0418103,0.0053469,-0.0611561
4.054,-0.0417643,0.00534113,-0.0610895
4.055,-0.0417183,0.00533536,-0.0610231
4.056,-0.0416724,0.0053296,-0.0609567
4.057,-0.0416266,0.00532385,-0.0608904
4.058,-0.0415807,0.0053181,-0.0608241
4.059,-0.041535,0.00531236,-0.0607579
4.06,-0.0414893,0.00530662,-0.0606918
4.061,-0.0414436,0.00530089,-0.0606258
4.062,-0.041398,0.00529516,-0.0605598
4.063,-0.0413524,0.00528944,-0.0604939
4.064,-0.0413069,0.00528373,-0.060428
4.065,-0.0412614,0.00527802,-0.0603622
4.066,-0.041216,0.00527232,-0.0602965
4.067,-0.0411707,0.00526662,-0.0602309
4.068,-0.0411253,0.00526093,-0.0601653
4.069,-0.0410801,0.00525524,-0.0600998
4.07,-0.0410349,0.00524956,-0.0600344
4.071,-0.0409897,0.00524389,-0.059969
4.072,-0.0409446,0.00523822,-0.0599037
4.073,-0.0408995,0.00523256,-0.0598385
4.074,-0.0408545,0.0052269,-0.0597733
4.075,-0.0408095,0.00522125,-0.0597082
4.076,-0.0407646,0.00521561,-0.0596432
4.077,-0.0407197,0.00520997,-0.0595783
4.078,-0.0406749,0.00520434,-0.0595134
4.079,-0.0406302,0.00519871,-0.0594485
4.08,-0.0405854,0.00519309,-0.0593838
4.081,-0.0405408,0.00518747,-0.0593191
4.082,-0.0404961,0.00518186,-0.0592545
4.083,-0.0404516,0.00517625,-0.0591899
4.084,-0.040407,0.00517066,-0.0591254
4.085,-0.0403626,0.00516506,-0.059061
4.086,-0.0403181,0.00515948,-0.0589967
4.087,-0.0402738,0.00515389,-0.0589324
4.088,-0.0402294,0.00514832,-0.0588682
4.089,-0.0401852,0.00514275,-0.058804
4.09,-0.0401409,0.00513718,-0.0587399
4.091,-0.0400968,0.00513162,-0.0586759
4.092,-0.0400526,0.00512607,-0.0586119
4.093,-0.0400085,0.00512052,-0.0585481
4.094,-0.0399645,0.00511498,-0.0584842
4.095,-0.0399205,0.00510944,-0.0584205
4.096,-0.0398766,0.00510391,-0.0583568
4.097,-0.0398327,0.00509839,-0.0582932
4.098,-0.0397888,0.00509287,-0.0582296
4.099,-0.039745,0.00508735,-0.0581662
4.1,-0.0397013,0.00508184,-0.0581027
4.101,-0.0396576,0.00507634,-0.0580394
4.102,-0.039614,0.00507085,-0.0579761
4.103,-0.0395704,0.00506535,-0.0579129
4.104,-0.0395268,0.00505987,-0.0578497
4.105,-0.0394833,0.00505439,-0.0577866
4.106,-0.0394398,0.00504891,-0.0577236
4.107,-0.0393964,0.00504344,-0.0576606
4.108,-0.0393531,0.00503798,-0.0575978
4.109,-0.0393098,0.00503252,-0.0575349
4.11,-0.0392665,0.00502707,-0.0574722
4.111,-0.0392233,0.00502163,-0.0574095
4.112,-0.0391801,0.00501618,-0.0573468
4.113,-0.039137,0.00501075,-0.0572843
4.114,-0.0390939,0.00500532,-0.0572218
4.115,-0.0390509,0.00499989,-0.0571594
4.116,-0.0390079,0.00499448,-0.057097
4.117,-0.038965,0.00498906,-0.0570347
4.118,-0.0389221,0.00498366,-0.0569724
4.119,-0.0388792,0.00497825,-0.0569103
4.12,-0.0388364,0.00497286,-0.0568482
4.121,-0.0387937,0.00496747,-0.0567861
4.122,-0.038751,0.00496208,-0.0567242
4.123,-0.0387083,0.0049567,-0.0566622
4.124,-0.0386657,0.00495133,-0.0566004
4.125,-0.0386232,0.00494596,-0.0565386
4.126,-0.0385807,0.00494059,-0.0564769
4.127,-0.0385382,0.00493524,-0.0564152
4.128,-0.0384958,0.00492988,-0.0563537
4.129,-0.0384534,0.00492454,-0.0562921
4.13,-0.0384111,0.0049192,-0.0562307
4.131,-0.0383688,0.00491386,-0.0561693
4.132,-0.0383266,0.00490853,-0.056108
4.133,-0.0382844,0.00490321,-0.0560467
4.134,-0.0382423,0.00489789,-0.0559855
4.135,-0.0382002,0.00489257,-0.0559244
4.136,-0.0381581,0.00488726,-0.0558633
4.137,-0.0381161,0.00488196,-0.0558023
4.138,-0.0380742,0.00487666,-0.0557413
4.139,-0.0380323,0.00487137,-0.0556805
4.14,-0.0379904,0.00486609,-0.0556196
4.141,-0.0379486,0.0048608,-0.0555589
4.142,-0.0379068,0.00485553,-0.0554982
4.143,-0.0378651,0.00485026,-0.0554376
4.144,-0.0378234,0.00484499,-0.055377
4.145,-0.0377818,0.00483973,-0.0553165
4.146,-0.0377402,0.00483448,-0.0552561
4.147,-0.0376987,0.00482923,-0.0551957
4.148,-0.0376572,0.00482399,-0.0551354
4.149,-0.0376158,0.00481875,-0.0550752
4.15,-0.0375743,0.00481352,-0.055015
4.151,-0.037533,0.00480829,-0.0549549
4.152,-0.0374917,0.00480307,-0.0548948
4.153,-0.0374504,0.00479786,-0.0548348
4.154,-0.0374092,0.00479264,-0.0547749
4.155,-0.037368,0.00478744,-0.054715
4.156,-0.0373269,0.00478224,-0.0546552
4.157,-0.0372858,0.00477704,-0.0545955
4.158,-0.0372448,0.00477186,-0.0545358
4.159,-0.0372038,0.00476667,-0.0544762
4.16,-0.0371628,0.00476149,-0.0544167
4.161,-0.0371219,0.00475632,-0.0543572
4.162,-0.0370811,0.00475115,-0.0542977
4.163,-0.0370403,0.00474599,-0.0542384
4.164,-0.0369995,0.00474083,-0.0541791
4.165,-0.0369588,0.00473568,-0.0541199
4.166,-0.0369181,0.00473054,-0.0540607
4.167,-0.0368775,0.00472539,-0.0540016
4.168,-0.0368369,0.00472026,-0.0539425
4.169,-0.0367963,0.00471513,-0.0538835
4.17,-0.0367558,0.00471,-0.0538246
4.171,-0.0367154,0.00470488,-0.0537657
4.172,-0.036675,0.00469977,-0.0537069
4.173,-0.0366346,0.00469466,-0.0536482
4.174,-0.0365943,0.00468956,-0.0535895
4.175,-0.036554,0.00468446,-0.0535309
4.176,-0.0365138,0.00467936,-0.0534724
4.177,-0.0364736,0.00467428,-0.0534139
4.178,-0.0364335,0.00466919,-0.0533554
4.179,-0.0363934,0.00466412,-0.0532971
4.18,-0.0363533,0.00465904,-0.0532388
4.181,-0.0363133,0.00465398,-0.0531805
4.182,-0.0362733,0.00464892,-0.0531224
4.183,-0.0362334,0.00464386,-0.0530642
4.184,-0.0361935,0.00463881,-0.0530062
4.185,-0.0361537,0.00463376,-0.0529482
4.186,-0.0361139,0.00462872,-0.0528902
4.187,-0.0360742,0.00462369,-0.0528324
4.188,-0.0360345,0.00461866,-0.0527746
4.189,-0.0359948,0.00461363,-0.0527168
4.19,-0.0359552,0.00460861,-0.0526591
4.191,-0.0359156,0.0046036,-0.0526015
4.192,-0.0358761,0.00459859,-0.0525439
4.193,-0.0358366,0.00459358,-0.0524864
4.194,-0.0357972,0.00458858,-0.052429
4.195,-0.0357578,0.00458359,-0.0523716
4.196,-0.0357184,0.0045786,-0.0523142
4.197,-0.0356791,0.00457362,-0.052257
4.198,-0.0356398,0.00456864,-0.0521998
4.199,-0.0356006,0.00456367,-0.0521426
4.2,-0.0355614,0.0045587,-0.0520855
4.201,-0.0355223,0.00455374,-0.0520285
4.202,-0.0354832,0.00454878,-0.0519716
4.203,-0.0354441,0.00454383,-0.0519147
4.204,-0.0354051,0.00453888,-0.0518578
4.205,-0.0353662,0.00453394,-0.051801
4.206,-0.0353272,0.004529,-0.0517443
4.207,-0.0352884,0.00452407,-0.0516876
4.208,-0.0352495,0.00451914,-0.051631
4.209,-0.0352107,0.00451422,-0.0515745
4.21,-0.035172,0.00450931,-0.051518
4.211,-0.0351333,0.0045044,-0.0514616
4.212,-0.0350946,0.00449949,-0.0514052
4.213,-0.035056,0.00449459,-0.0513489
4.214,-0.0350174,0.00448969,-0.0512927
4.215,-0.0349789,0.0044848,-0.0512365
4.216,-0.0349404,0.00447992,-0.0511804
4.217,-0.0349019,0.00447504,-0.0511243
4.218,-0.0348635,0.00447016,-0.0510683
4.219,-0.0348251,0.00446529,-0.0510124
4.22,-0.0347868,0.00446043,-0.0509565
4.221,-0.0347485,0.00445557,-0.0509007
4.222,-0.0347103,0.00445071,-0.0508449
4.223,-0.0346721,0.00444586,-0.0507892
4.224,-0.0346339,0.00444102,-0.0507335
4.225,-0.0345958,0.00443618,-0.050678
4.226,-0.0345577,0.00443134,-0.0506224
4.227,-0.0345197,0.00442651,-0.050567
4.228,-0.0344817,0.00442169,-0.0505115
4.229,-0.0344438,0.00441687,-0.0504562
4.23,-0.0344059,0.00441205,-0.0504009
4.231,-0.034368,0.00440724,-0.0503457
4.232,-0.0343302,0.00440244,-0.0502905
4.233,-0.0342924,0.00439764,-0.0502354
4.234,-0.0342547,0.00439285,-0.0501803
4.235,-0.034217,0.00438806,-0.0501253
4.236,-0.0341793,0.00438327,-0.0500704
4.237,-0.0341417,0.00437849,-0.0500155
4.238,-0.0341041,0.00437372,-0.0499607
4.239,-0.0340666,0.00436895,-0.0499059
4.24,-0.0340291,0.00436418,-0.0498512
4.241,-0.0339916,0.00435942,-0.0497965
4.242,-0.0339542,0.00435467,-0.0497419
4.243,-0.0339169,0.00434992,-0.0496874
4.244,-0.0338795,0.00434518,-0.0496329
4.245,-0.0338423,0.00434044,-0.0495785
4.246,-0.033805,0.0043357,-0.0495242
4.247,-0.0337678,0.00433097,-0.0494699
4.248,-0.0337307,0.00432625,-0.0494156
4.249,-0.0336935,0.00432153,-0.0493614
4.25,-0.0336565,0.00431681,-0.0493073
4.251,-0.0336194,0.0043121,-0.0492532
4.252,-0.0335824,0.0043074,-0.0491992
4.253,-0.0335455,0.0043027,-0.0491453
4.254,-0.0335085,0.00429801,-0.0490914
4.255,-0.0334717,0.00429332,-0.0490375
4.256,-0.0334348,0.00428863,-0.0489837
4.257,-0.033398,0.00428395,-0.04893
4.258,-0.0333613,0.00427927,-0.0488763
4.259,-0.0333246,0.0042746,-0.0488227
4.26,-0.0332879,0.00426994,-0.0487692
4.261,-0.0332513,0.00426528,-0.0487157
4.262,-0.0332147,0.00426062,-0.0486622
4.263,-0.0331781,0.00425597,-0.0486089
4.264,-0.0331416,0.00425133,-0.0485555
4.265,-0.0331051,0.00424669,-0.0485023
4.266,-0.0330687,0.00424205,-0.048449
4.267,-0.0330323,0.00423742,-0.0483959
4.268,-0.032996,0.00423279,-0.0483428
4.269,-0.0329597,0.00422817,-0.0482898
4.27,-0.0329234,0.00422355,-0.0482368
4.271,-0.0328872,0.00421894,-0.0481838
4.272,-0.032851,0.00421434,-0.048131
4.273,-0.0328148,0.00420973,-0.0480782
4.274,-0.0327787,0.00420514,-0.0480254
4.275,-0.0327426,0.00420054,-0.0479727
4.276,-0.0327066,0.00419596,-0.04792
4.277,-0.0326706,0.00419137,-0.0478675
4.278,-0.0326347,0.0041868,-0.0478149
4.279,-0.0325987,0.00418222,-0.0477624
4.28,-0.0325629,0.00417766,-0.04771
4.281,-0.032527,0.00417309,-0.0476577
4.282,-0.0324912,0.00416853,-0.0476053
4.283,-0.0324555,0.00416398,-0.0475531
4.284,-0.0324198,0.00415943,-0.0475009
4.285,-0.0323841,0.00415489,-0.0474488
4.286,-0.0323485,0.00415035,-0.0473967
4.287,-0.0323129,0.00414581,-0.0473446
4.288,-0.0322773,0.00414128,-0.0472927
4.289,-0.0322418,0.00413676,-0.0472407
4.29,-0.0322063,0.00413224,-0.0471889
4.291,-0.0321709,0.00412772,-0.0471371
4.292,-0.0321355,0.00412321,-0.0470853
4.293,-0.0321001,0.00411871,-0.0470336
4.294,-0.0320648,0.0041142,-0.046982
4.295,-0.0320295,0.00410971,-0.0469304
4.296,-0.0319943,0.00410522,-0.0468789
4.297,-0.0319591,0.00410073,-0.0468274
4.298,-0.0319239,0.00409625,-0.046776
4.299,-0.0318888,0.00409177,-0.0467246
4.3,-0.0318537,0.0040873,-0.0466733
4.301,-0.0318186,0.00408283,-0.046622
4.302,-0.0317836,0.00407837,-0.0465708
4.303,-0.0317486,0.00407391,-0.0465197
4.304,-0.0317137,0.00406945,-0.0464686
4.305,-0.0316788,0.004065,-0.0464176
4.306,-0.0316439,0.00406056,-0.0463666
4.307,-0.0316091,0.00405612,-0.0463157
4.308,-0.0315743,0.00405168,-0.0462648
4.309,-0.0315396,0.00404725,-0.046214
4.31,-0.0315049,0.00404283,-0.0461632
4.311,-0.0314702,0.00403841,-0.0461125
4.312,-0.0314356,0.00403399,-0.0460618
4.313,-0.031401,0.00402958,-0.0460112
4.314,-0.0313664,0.00402517,-0.0459607
4.315,-0.0313319,0.00402077,-0.0459102
4.316,-0.0312975,0.00401637,-0.0458598
4.317,-0.031263,0.00401198,-0.0458094
4.318,-0.0312286,0.00400759,-0.045759
4.319,-0.0311943,0.00400321,-0.0457088
4.32,-0.0311599,0.00399883,-0.0456586
4.321,-0.0311256,0.00399445,-0.0456084
4.322,-0.0310914,0.00399008,-0.0455583
4.323,-0.0310572,0.00398572,-0.0455082
4.324,-0.031023,0.00398136,-0.0454582
4.325,-0.0309889,0.003977,-0.0454083
4.326,-0.0309548,0.00397265,-0.0453584
4.327,-0.0309207,0.0039683,-0.0453085
4.328,-0.0308867,0.00396396,-0.0452587
4.329,-0.0308527,0.00395963,-0.045209
4.33,-0.0308188,0.00395529,-0.0451593
4.331,-0.0307848,0.00395096,-0.0451097
4.332,-0.030751,0.00394664,-0.0450601
4.333,-0.0307171,0.00394232,-0.0450106
4.334,-0.0306833,0.00393801,-0.0449611
4.335,-0.0306496,0.0039337,-0.0449117
4.336,-0.0306159,0.00392939,-0.0448623
4.337,-0.0305822,0.00392509,-0.044813
4.338,-0.0305485,0.00392079,-0.0447637
4.339,-0.0305149,0.0039165,-0.0447145
4.34,-0.0304813,0.00391222,-0.0446654
4.341,-0.0304478,0.00390793,-0.0446163
4.342,-0.0304143,0.00390365,-0.0445672
4.343,-0.0303808,0.00389938,-0.0445182
4.344,-0.0303474,0.00389511,-0.0444693
4.345,-0.030314,0.00389085,-0.0444204
4.346,-0.0302807,0.00388659,-0.0443716
4.347,-0.0302473,0.00388233,-0.0443228
4.348,-0.0302141,0.00387808,-0.0442741
4.349,-0.0301808,0.00387384,-0.0442254
4.35,-0.0301476,0.00386959,-0.0441768
4.351,-0.0301144,0.00386536,-0.0441282
4.352,-0.0300813,0.00386112,-0.0440797
4.353,-0.0300482,0.0038569,-0.0440312
4.354,-0.0300151,0.00385267,-0.0439828
4.355,-0.0299821,0.00384845,-0.0439344
4.356,-0.0299491,0.00384424,-0.0438861
4.357,-0.0299162,0.00384003,-0.0438378
4.358,-0.0298833,0.00383582,-0.0437896
4.359,-0.0298504,0.00383162,-0.0437415
4.36,-0.0298175,0.00382742,-0.0436934
4.361,-0.0297847,0.00382323,-0.0436453
4.362,-0.029752,0.00381904,-0.0435973
4.363,-0.0297192,0.00381486,-0.0435494
4.364,-0.0296865,0.00381068,-0.0435015
4.365,-0.0296539,0.00380651,-0.0434536
4.366,-0.0296212,0.00380234,-0.0434058
4.367,-0.0295886,0.00379817,-0.0433581
4.368,-0.0295561,0.00379401,-0.0433104
4.369,-0.0295236,0.00378985,-0.0432627
4.37,-0.0294911,0.0037857,-0.0432152
4.371,-0.0294586,0.00378155,-0.0431676
4.372,-0.0294262,0.00377741,-0.0431201
4.373,-0.0293939,0.00377327,-0.0430727
4.374,-0.0293615,0.00376913,-0.0430253
4.375,-0.0293292,0.003765,-0.042978
4.376,-0.0292969,0.00376088,-0.0429307
4.377,-0.0292647,0.00375676,-0.0428835
4.378,-0.0292325,0.00375264,-0.0428363
4.379,-0.0292004,0.00374853,-0.0427892
4.38,-0.0291682,0.00374442,-0.0427421
4.381,-0.0291361,0.00374031,-0.0426951
4.382,-0.0291041,0.00373621,-0.0426481
4.383,-0.0290721,0.00373212,-0.0426011
4.384,-0.0290401,0.00372803,-0.0425543
4.385,-0.0290081,0.00372394,-0.0425074
4.386,-0.0289762,0.00371986,-0.0424607
4.387,-0.0289443,0.00371578,-0.042414
4.388,-0.0289125,0.00371171,-0.0423673
4.389,-0.0288807,0.00370764,-0.0423207
4.39,-0.0288489,0.00370357,-0.0422741
4.391,-0.0288172,0.00369951,-0.0422276
4.392,-0.0287855,0.00369546,-0.0421811
4.393,-0.0287538,0.00369141,-0.0421347
4.394,-0.0287222,0.00368736,-0.0420883
4.395,-0.0286906,0.00368331,-0.042042
4.396,-0.028659,0.00367928,-0.0419957
4.397,-0.0286275,0.00367524,-0.0419495
4.398,-0.028596,0.00367121,-0.0419033
4.399,-0.0285645,0.00366719,-0.0418572
4.4,-0.0285331,0.00366316,-0.0418111
4.401,-0.0285017,0.00365915,-0.0417651
4.402,-0.0284703,0.00365513,-0.0417191
4.403,-0.028439,0.00365113,-0.0416732
4.404,-0.0284077,0.00364712,-0.0416273
4.405,-0.0283765,0.00364312,-0.0415815
4.406,-0.0283453,0.00363912,-0.0415357
4.407,-0.0283141,0.00363513,-0.04149
4.408,-0.0282829,0.00363115,-0.0414443
4.409,-0.0282518,0.00362716,-0.0413987
4.41,-0.0282207,0.00362318,-0.0413531
4.411,-0.0281897,0.00361921,-0.0413076
4.412,-0.0281587,0.00361524,-0.0412621
4.413,-0.0281277,0.00361127,-0.0412167
4.414,-0.0280968,0.00360731,-0.0411713
4.415,-0.0280658,0.00360335,-0.041126
4.416,-0.028035,0.0035994,-0.0410807
4.417,-0.0280041,0.00359545,-0.0410355
4.418,-0.0279733,0.00359151,-0.0409903
4.419,-0.0279425,0.00358757,-0.0409452
4.42,-0.0279118,0.00358363,-0.0409001
4.421,-0.0278811,0.0035797,-0.0408551
4.422,-0.0278504,0.00357577,-0.0408101
4.423,-0.0278198,0.00357185,-0.0407651
4.424,-0.0277892,0.00356793,-0.0407202
