t,x,theta,u
10.946,-0.0309618,0.000353697,-0.00415591
10.947,-0.0309514,0.000353579,-0.00415591
10.948,-0.0309411,0.000353461,-0.00415591
10.949,-0.0309307,0.000353343,-0.00415591
10.95,-0.0309204,0.000353226,-0.00415591
10.951,-0.0309101,0.000353108,-0.00415591
10.952,-0.0308997,0.00035299,-0.00415591
10.953,-0.0308894,0.000352873,-0.00415591
10.954,-0.0308791,0.000352755,-0.00415591
10.955,-0.0308688,0.000352637,-0.00415591
10.956,-0.0308585,0.00035252,-0.00415591
10.957,-0.0308482,0.000352402,-0.00415591
10.958,-0.0308378,0.000352284,-0.00415591
10.959,-0.0308275,0.000352167,-0.00415591
10.96,-0.0308172,0.000352049,-0.00415591
10.961,-0.0308069,0.000351931,-0.00415591
10.962,-0.0307967,0.000351813,-0.00415591
10.963,-0.0307864,0.000351695,-0.00415591
10.964,-0.0307761,0.000351577,-0.00415591
10.965,-0.0307658,0.000351459,-0.00415591
10.966,-0.0307555,0.000351341,-0.00415591
10.967,-0.0307452,0.000351223,-0.00415591
10.968,-0.030735,0.000351105,-0.00415591
10.969,-0.0307247,0.000350987,-0.00415591
10.97,-0.0307144,0.000350868,-0.00408567
10.971,-0.0307042,0.00035075,-0.00408567
10.972,-0.0306939,0.000350632,-0.00408567
10.973,-0.0306836,0.000350515,-0.00408567
10.974,-0.0306734,0.000350397,-0.00408567
10.975,-0.0306631,0.000350279,-0.00408567
10.976,-0.0306529,0.000350162,-0.00408567
10.977,-0.0306427,0.000350045,-0.00408567
10.978,-0.0306324,0.000349928,-0.00408567
10.979,-0.0306222,0.000349811,-0.00408567
10.98,-0.0306119,0.000349694,-0.00408567
10.981,-0.0306017,0.000349577,-0.00408567
10.982,-0.0305915,0.00034946,-0.00408567
10.983,-0.0305813,0.000349344,-0.00408567
10.984,-0.0305711,0.000349227,-0.00408567
10.985,-0.0305608,0.000349111,-0.00408567
10.986,-0.0305506,0.000348994,-0.00408567
10.987,-0.0305404,0.000348878,-0.00408567
10.988,-0.0305302,0.000348762,-0.00408567
10.989,-0.03052,0.000348646,-0.00408567
10.99,-0.0305098,0.000348529,-0.00408567
10.991,-0.0304996,0.000348413,-0.00408567
10.992,-0.0304894,0.000348297,-0.00408567
10.993,-0.0304792,0.000348182,-0.00408567
10.994,-0.0304691,0.000348066,-0.00408567
10.995,-0.0304589,0.00034795,-0.00408567
10.996,-0.0304487,0.000347834,-0.00408567
10.997,-0.0304385,0.000347718,-0.00408567
10.998,-0.0304283,0.000347603,-0.00408567
10.999,-0.0304182,0.000347487,-0.00408567
11,-0.030408,0.000347371,-0.00408567
11.001,-0.0303979,0.000347256,-0.00408567
11.002,-0.0303877,0.00034714,-0.00408567
11.003,-0.0303775,0.000347024,-0.00408567
11.004,-0.0303674,0.000346909,-0.00408567
11.005,-0.0303572,0.000346793,-0.00408567
11.006,-0.0303471,0.000346677,-0.00408567
11.007,-0.030337,0.000346561,-0.00408567
11.008,-0.0303268,0.000346446,-0.00408567
11.009,-0.0303167,0.00034633,-0.00408567
11.01,-0.0303066,0.000346214,-0.00408567
11.011,-0.0302964,0.000346099,-0.00408567
11.012,-0.0302863,0.000345983,-0.00408567
11.013,-0.0302762,0.000345867,-0.00408567
11.014,-0.0302661,0.000345751,-0.00408567
11.015,-0.030256,0.000345635,-0.00408567
11.016,-0.0302458,0.000345519,-0.00408567
11.017,-0.0302357,0.000345403,-0.00408567
11.018,-0.0302256,0.000345287,-0.00408567
11.019,-0.0302155,0.000345171,-0.00408567
11.02,-0.0302054,0.000345054,-0.00408567
11.021,-0.0301953,0.000344938,-0.00401663
11.022,-0.0301853,0.000344822,-0.00401663
11.023,-0.0301752,0.000344706,-0.00401663
11.024,-0.0301651,0.00034459,-0.00401663
11.025,-0.030155,0.000344475,-0.00401663
11.026,-0.0301449,0.000344359,-0.00401663
11.027,-0.0301349,0.000344244,-0.00401663
11.028,-0.0301248,0.000344128,-0.00401663
11.029,-0.0301147,0.000344013,-0.00401663
11.03,-0.0301047,0.000343898,-0.00401663
11.031,-0.0300946,0.000343783,-0.00401663
11.032,-0.0300845,0.000343668,-0.00401663
11.033,-0.0300745,0.000343554,-0.00401663
11.034,-0.0300644,0.000343439,-0.00401663
11.035,-0.0300544,0.000343324,-0.00401663
11.036,-0.0300444,0.00034321,-0.00401663
11.037,-0.0300343,0.000343095,-0.00401663
11.038,-0.0300243,0.000342981,-0.00401663
11.039,-0.0300142,0.000342867,-0.00401663
11.04,-0.0300042,0.000342753,-0.00401663
11.041,-0.0299942,0.000342639,-0.00401663
11.042,-0.0299842,0.000342525,-0.00401663
11.043,-0.0299742,0.000342411,-0.00401663
11.044,-0.0299641,0.000342297,-0.00401663
11.045,-0.0299541,0.000342183,-0.00401663
11.046,-0.0299441,0.000342069,-0.00401663
11.047,-0.0299341,0.000341955,-0.00401663
11.048,-0.0299241,0.000341841,-0.00401663
11.049,-0.0299141,0.000341727,-0.00401663
11.05,-0.0299041,0.000341614,-0.00401663
11.051,-0.0298941,0.0003415,-0.00401663
11.052,-0.0298841,0.000341386,-0.00401663
11.053,-0.0298741,0.000341272,-0.00401663
11.054,-0.0298642,0.000341159,-0.00401663
11.055,-0.0298542,0.000341045,-0.00401663
11.056,-0.0298442,0.000340931,-0.00401663
11.057,-0.0298342,0.000340818,-0.00401663
11.058,-0.0298243,0.000340704,-0.00401663
11.059,-0.0298143,0.00034059,-0.00401663
11.06,-0.0298043,0.000340476,-0.00401663
11.061,-0.0297944,0.000340363,-0.00401663
11.062,-0.0297844,0.000340249,-0.00401663
11.063,-0.0297745,0.000340135,-0.00401663
11.064,-0.0297645,0.000340021,-0.00401663
11.065,-0.0297546,0.000339907,-0.00401663
11.066,-0.0297446,0.000339793,-0.00401663
11.067,-0.0297347,0.000339679,-0.00401663
11.068,-0.0297248,0.000339565,-0.00401663
11.069,-0.0297148,0.000339451,-0.00401663
11.07,-0.0297049,0.000339336,-0.00401663
11.071,-0.029695,0.000339222,-0.00401663
11.072,-0.029685,0.000339108,-0.00394875
11.073,-0.0296751,0.000338994,-0.00394875
11.074,-0.0296652,0.00033888,-0.00394875
11.075,-0.0296553,0.000338766,-0.00394875
11.076,-0.0296454,0.000338652,-0.00394875
11.077,-0.0296355,0.000338539,-0.00394875
11.078,-0.0296256,0.000338425,-0.00394875
11.079,-0.0296157,0.000338312,-0.00394875
11.08,-0.0296058,0.000338199,-0.00394875
11.081,-0.0295959,0.000338085,-0.00394875
11.082,-0.029586,0.000337972,-0.00394875
11.083,-0.0295761,0.00033786,-0.00394875
11.084,-0.0295662,0.000337747,-0.00394875
11.085,-0.0295564,0.000337634,-0.00394875
11.086,-0.0295465,0.000337521,-0.00394875
11.087,-0.0295366,0.000337409,-0.00394875
11.088,-0.0295267,0.000337296,-0.00394875
11.089,-0.0295169,0.000337184,-0.00394875
11.09,-0.029507,0.000337072,-0.00394875
11.091,-0.0294971,0.000336959,-0.00394875
11.092,-0.0294873,0.000336847,-0.00394875
11.093,-0.0294774,0.000336735,-0.00394875
11.094,-0.0294676,0.000336623,-0.00394875
11.095,-0.0294577,0.000336511,-0.00394875
11.096,-0.0294479,0.000336399,-0.00394875
11.097,-0.0294381,0.000336287,-0.00394875
11.098,-0.0294282,0.000336175,-0.00394875
11.099,-0.0294184,0.000336063,-0.00394875
11.1,-0.0294086,0.000335951,-0.00394875
11.101,-0.0293987,0.00033584,-0.00394875
11.102,-0.0293889,0.000335728,-0.00394875
11.103,-0.0293791,0.000335616,-0.00394875
11.104,-0.0293693,0.000335504,-0.00394875
11.105,-0.0293595,0.000335392,-0.00394875
11.106,-0.0293496,0.000335281,-0.00394875
11.107,-0.0293398,0.000335169,-0.00394875
11.108,-0.02933,0.000335057,-0.00394875
11.109,-0.0293202,0.000334945,-0.00394875
11.11,-0.0293104,0.000334833,-0.00394875
11.111,-0.0293006,0.000334721,-0.00394875
11.112,-0.0292909,0.00033461,-0.00394875
11.113,-0.0292811,0.000334498,-0.00394875
11.114,-0.0292713,0.000334386,-0.00394875
11.115,-0.0292615,0.000334274,-0.00394875
11.116,-0.0292517,0.000334162,-0.00394875
11.117,-0.0292419,0.00033405,-0.00394875
11.118,-0.0292322,0.000333938,-0.00394875
11.119,-0.0292224,0.000333825,-0.00394875
11.12,-0.0292126,0.000333713,-0.00394875
11.121,-0.0292029,0.000333601,-0.00394875
11.122,-0.0291931,0.000333488,-0.00394875
11.123,-0.0291834,0.000333376,-0.00388201
11.124,-0.0291736,0.000333264,-0.00388201
11.125,-0.0291639,0.000333152,-0.00388201
11.126,-0.0291541,0.00033304,-0.00388201
11.127,-0.0291444,0.000332928,-0.00388201
11.128,-0.0291346,0.000332816,-0.00388201
11.129,-0.0291249,0.000332705,-0.00388201
11.13,-0.0291152,0.000332594,-0.00388201
11.131,-0.0291055,0.000332482,-0.00388201
11.132,-0.0290957,0.000332371,-0.00388201
11.133,-0.029086,0.00033226,-0.00388201
11.134,-0.0290763,0.000332149,-0.00388201
11.135,-0.0290666,0.000332038,-0.00388201
11.136,-0.0290569,0.000331927,-0.00388201
11.137,-0.0290471,0.000331816,-0.00388201
11.138,-0.0290374,0.000331706,-0.00388201
11.139,-0.0290277,0.000331595,-0.00388201
11.14,-0.029018,0.000331485,-0.00388201
11.141,-0.0290083,0.000331374,-0.00388201
11.142,-0.0289986,0.000331264,-0.00388201
11.143,-0.028989,0.000331154,-0.00388201
11.144,-0.0289793,0.000331043,-0.00388201
11.145,-0.0289696,0.000330933,-0.00388201
11.146,-0.0289599,0.000330823,-0.00388201
11.147,-0.0289502,0.000330713,-0.00388201
11.148,-0.0289406,0.000330603,-0.00388201
11.149,-0.0289309,0.000330493,-0.00388201
11.15,-0.0289212,0.000330383,-0.00388201
11.151,-0.0289116,0.000330273,-0.00388201
11.152,-0.0289019,0.000330163,-0.00388201
11.153,-0.0288922,0.000330053,-0.00388201
11.154,-0.0288826,0.000329943,-0.00388201
11.155,-0.0288729,0.000329833,-0.00388201
11.156,-0.0288633,0.000329723,-0.00388201
11.157,-0.0288536,0.000329613,-0.00388201
11.158,-0.028844,0.000329504,-0.00388201
11.159,-0.0288344,0.000329394,-0.00388201
11.16,-0.0288247,0.000329284,-0.00388201
11.161,-0.0288151,0.000329174,-0.00388201
11.162,-0.0288055,0.000329064,-0.00388201
11.163,-0.0287958,0.000328954,-0.00388201
11.164,-0.0287862,0.000328844,-0.00388201
11.165,-0.0287766,0.000328734,-0.00388201
11.166,-0.028767,0.000328624,-0.00388201
11.167,-0.0287574,0.000328514,-0.00388201
11.168,-0.0287478,0.000328403,-0.00388201
11.169,-0.0287382,0.000328293,-0.00388201
11.17,-0.0287286,0.000328183,-0.00388201
11.171,-0.028719,0.000328073,-0.00388201
11.172,-0.0287094,0.000327962,-0.00388201
11.173,-0.0286998,0.000327852,-0.00388201
11.174,-0.0286902,0.000327741,-0.00381641
11.175,-0.0286806,0.000327631,-0.00381641
11.176,-0.028671,0.000327521,-0.00381641
11.177,-0.0286614,0.000327411,-0.00381641
11.178,-0.0286518,0.000327301,-0.00381641
11.179,-0.0286423,0.000327191,-0.00381641
11.18,-0.0286327,0.000327081,-0.00381641
11.181,-0.0286231,0.000326972,-0.00381641
11.182,-0.0286136,0.000326862,-0.00381641
11.183,-0.028604,0.000326753,-0.00381641
11.184,-0.0285945,0.000326644,-0.00381641
11.185,-0.0285849,0.000326535,-0.00381641
11.186,-0.0285753,0.000326426,-0.00381641
11.187,-0.0285658,0.000326317,-0.00381641
11.188,-0.0285563,0.000326208,-0.00381641
11.189,-0.0285467,0.000326099,-0.00381641
11.19,-0.0285372,0.00032599,-0.00381641
11.191,-0.0285276,0.000325882,-0.00381641
11.192,-0.0285181,0.000325773,-0.00381641
11.193,-0.0285086,0.000325665,-0.00381641
11.194,-0.028499,0.000325556,-0.00381641
11.195,-0.0284895,0.000325448,-0.00381641
11.196,-0.02848,0.00032534,-0.00381641
11.197,-0.0284705,0.000325231,-0.00381641
11.198,-0.028461,0.000325123,-0.00381641
11.199,-0.0284515,0.000325015,-0.00381641
11.2,-0.028442,0.000324907,-0.00381641
11.201,-0.0284325,0.000324799,-0.00381641
11.202,-0.028423,0.00032469,-0.00381641
11.203,-0.0284135,0.000324582,-0.00381641
11.204,-0.028404,0.000324474,-0.00381641
11.205,-0.0283945,0.000324366,-0.00381641
11.206,-0.028385,0.000324258,-0.00381641
11.207,-0.0283755,0.00032415,-0.00381641
11.208,-0.028366,0.000324042,-0.00381641
11.209,-0.0283565,0.000323934,-0.00381641
11.21,-0.0283471,0.000323826,-0.00381641
11.211,-0.0283376,0.000323718,-0.00381641
11.212,-0.0283281,0.00032361,-0.00381641
11.213,-0.0283187,0.000323502,-0.00381641
11.214,-0.0283092,0.000323394,-0.00381641
11.215,-0.0282997,0.000323286,-0.00381641
11.216,-0.0282903,0.000323177,-0.00381641
11.217,-0.0282808,0.000323069,-0.00381641
11.218,-0.0282714,0.000322961,-0.00381641
11.219,-0.0282619,0.000322853,-0.00381641
11.22,-0.0282525,0.000322744,-0.00381641
11.221,-0.028243,0.000322636,-0.00381641
11.222,-0.0282336,0.000322527,-0.00381641
11.223,-0.0282242,0.000322419,-0.00381641
11.224,-0.0282147,0.00032231,-0.00381641
11.225,-0.0282053,0.000322202,-0.00375191
11.226,-0.0281959,0.000322093,-0.00375191
11.227,-0.0281865,0.000321985,-0.00375191
11.228,-0.028177,0.000321877,-0.00375191
11.229,-0.0281676,0.000321769,-0.00375191
11.23,-0.0281582,0.000321661,-0.00375191
11.231,-0.0281488,0.000321553,-0.00375191
11.232,-0.0281394,0.000321445,-0.00375191
11.233,-0.02813,0.000321338,-0.00375191
11.234,-0.0281206,0.00032123,-0.00375191
11.235,-0.0281112,0.000321123,-0.00375191
11.236,-0.0281018,0.000321015,-0.00375191
11.237,-0.0280924,0.000320908,-0.00375191
11.238,-0.028083,0.000320801,-0.00375191
11.239,-0.0280737,0.000320694,-0.00375191
11.24,-0.0280643,0.000320587,-0.00375191
11.241,-0.0280549,0.00032048,-0.00375191
11.242,-0.0280455,0.000320374,-0.00375191
11.243,-0.0280361,0.000320267,-0.00375191
11.244,-0.0280268,0.00032016,-0.00375191
11.245,-0.0280174,0.000320054,-0.00375191
11.246,-0.0280081,0.000319947,-0.00375191
11.247,-0.0279987,0.00031984,-0.00375191
11.248,-0.0279893,0.000319734,-0.00375191
11.249,-0.02798,0.000319628,-0.00375191
11.25,-0.0279706,0.000319521,-0.00375191
11.251,-0.0279613,0.000319415,-0.00375191
11.252,-0.0279519,0.000319309,-0.00375191
11.253,-0.0279426,0.000319202,-0.00375191
11.254,-0.0279333,0.000319096,-0.00375191
11.255,-0.0279239,0.00031899,-0.00375191
11.256,-0.0279146,0.000318884,-0.00375191
11.257,-0.0279053,0.000318777,-0.00375191
11.258,-0.027896,0.000318671,-0.00375191
11.259,-0.0278866,0.000318565,-0.00375191
11.26,-0.0278773,0.000318459,-0.00375191
11.261,-0.027868,0.000318352,-0.00375191
11.262,-0.0278587,0.000318246,-0.00375191
11.263,-0.0278494,0.00031814,-0.00375191
11.264,-0.0278401,0.000318034,-0.00375191
11.265,-0.0278308,0.000317927,-0.00375191
11.266,-0.0278215,0.000317821,-0.00375191
11.267,-0.0278122,0.000317715,-0.00375191
11.268,-0.0278029,0.000317608,-0.00375191
11.269,-0.0277936,0.000317502,-0.00375191
11.27,-0.0277843,0.000317395,-0.00375191
11.271,-0.027775,0.000317289,-0.00375191
11.272,-0.0277657,0.000317182,-0.00375191
11.273,-0.0277565,0.000317076,-0.00375191
11.274,-0.0277472,0.000316969,-0.00375191
11.275,-0.0277379,0.000316862,-0.00375191
11.276,-0.0277286,0.000316755,-0.0036885
11.277,-0.0277194,0.000316649,-0.0036885
11.278,-0.0277101,0.000316542,-0.0036885
11.279,-0.0277009,0.000316436,-0.0036885
11.28,-0.0276916,0.00031633,-0.0036885
11.281,-0.0276823,0.000316224,-0.0036885
11.282,-0.0276731,0.000316118,-0.0036885
11.283,-0.0276639,0.000316012,-0.0036885
11.284,-0.0276546,0.000315906,-0.0036885
11.285,-0.0276454,0.0003158,-0.0036885
11.286,-0.0276361,0.000315695,-0.0036885
11.287,-0.0276269,0.000315589,-0.0036885
11.288,-0.0276177,0.000315484,-0.0036885
11.289,-0.0276084,0.000315379,-0.0036885
11.29,-0.0275992,0.000315273,-0.0036885
11.291,-0.02759,0.000315168,-0.0036885
11.292,-0.0275808,0.000315063,-0.0036885
11.293,-0.0275716,0.000314958,-0.0036885
11.294,-0.0275623,0.000314853,-0.0036885
11.295,-0.0275531,0.000314749,-0.0036885
11.296,-0.0275439,0.000314644,-0.0036885
11.297,-0.0275347,0.000314539,-0.0036885
11.298,-0.0275255,0.000314434,-0.0036885
11.299,-0.0275163,0.00031433,-0.0036885
11.3,-0.0275071,0.000314225,-0.0036885
11.301,-0.0274979,0.00031412,-0.0036885
11.302,-0.0274887,0.000314016,-0.0036885
11.303,-0.0274796,0.000313911,-0.0036885
11.304,-0.0274704,0.000313807,-0.0036885
11.305,-0.0274612,0.000313702,-0.0036885
11.306,-0.027452,0.000313598,-0.0036885
11.307,-0.0274428,0.000313494,-0.0036885
11.308,-0.0274337,0.000313389,-0.0036885
11.309,-0.0274245,0.000313285,-0.0036885
11.31,-0.0274153,0.00031318,-0.0036885
11.311,-0.0274062,0.000313076,-0.0036885
11.312,-0.027397,0.000312971,-0.0036885
11.313,-0.0273879,0.000312867,-0.0036885
11.314,-0.0273787,0.000312763,-0.0036885
11.315,-0.0273696,0.000312658,-0.0036885
11.316,-0.0273604,0.000312554,-0.0036885
11.317,-0.0273513,0.000312449,-0.0036885
11.318,-0.0273421,0.000312344,-0.0036885
11.319,-0.027333,0.00031224,-0.0036885
11.32,-0.0273239,0.000312135,-0.0036885
11.321,-0.0273147,0.00031203,-0.0036885
11.322,-0.0273056,0.000311926,-0.0036885
11.323,-0.0272965,0.000311821,-0.0036885
11.324,-0.0272874,0.000311716,-0.0036885
11.325,-0.0272783,0.000311611,-0.0036885
11.326,-0.0272691,0.000311506,-0.0036885
11.327,-0.02726,0.000311401,-0.00362617
11.328,-0.0272509,0.000311296,-0.00362617
11.329,-0.0272418,0.000311192,-0.00362617
11.33,-0.0272327,0.000311087,-0.00362617
11.331,-0.0272236,0.000310983,-0.00362617
11.332,-0.0272145,0.000310879,-0.00362617
11.333,-0.0272054,0.000310774,-0.00362617
11.334,-0.0271963,0.00031067,-0.00362617
11.335,-0.0271872,0.000310566,-0.00362617
11.336,-0.0271782,0.000310462,-0.00362617
11.337,-0.0271691,0.000310359,-0.00362617
11.338,-0.02716,0.000310255,-0.00362617
11.339,-0.0271509,0.000310151,-0.00362617
11.34,-0.0271419,0.000310048,-0.00362617
11.341,-0.0271328,0.000309944,-0.00362617
11.342,-0.0271237,0.000309841,-0.00362617
11.343,-0.0271147,0.000309738,-0.00362617
11.344,-0.0271056,0.000309635,-0.00362617
11.345,-0.0270965,0.000309531,-0.00362617
11.346,-0.0270875,0.000309428,-0.00362617
11.347,-0.0270784,0.000309325,-0.00362617
11.348,-0.0270694,0.000309222,-0.00362617
11.349,-0.0270603,0.000309119,-0.00362617
11.35,-0.0270513,0.000309016,-0.00362617
11.351,-0.0270423,0.000308914,-0.00362617
11.352,-0.0270332,0.000308811,-0.00362617
11.353,-0.0270242,0.000308708,-0.00362617
11.354,-0.0270152,0.000308605,-0.00362617
11.355,-0.0270061,0.000308503,-0.00362617
11.356,-0.0269971,0.0003084,-0.00362617
11.357,-0.0269881,0.000308297,-0.00362617
11.358,-0.0269791,0.000308195,-0.00362617
11.359,-0.0269701,0.000308092,-0.00362617
11.36,-0.026961,0.000307989,-0.00362617
11.361,-0.026952,0.000307887,-0.00362617
11.362,-0.026943,0.000307784,-0.00362617
11.363,-0.026934,0.000307681,-0.00362617
11.364,-0.026925,0.000307579,-0.00362617
11.365,-0.026916,0.000307476,-0.00362617
11.366,-0.026907,0.000307373,-0.00362617
11.367,-0.026898,0.00030727,-0.00362617
11.368,-0.0268891,0.000307168,-0.00362617
11.369,-0.0268801,0.000307065,-0.00362617
11.37,-0.0268711,0.000306962,-0.00362617
11.371,-0.0268621,0.000306859,-0.00362617
11.372,-0.0268531,0.000306756,-0.00362617
11.373,-0.0268442,0.000306653,-0.00362617
11.374,-0.0268352,0.00030655,-0.00362617
11.375,-0.0268262,0.000306447,-0.00362617
11.376,-0.0268173,0.000306344,-0.00362617
11.377,-0.0268083,0.000306241,-0.00362617
11.378,-0.0267993,0.000306138,-0.00356488
11.379,-0.0267904,0.000306035,-0.00356488
11.38,-0.0267814,0.000305932,-0.00356488
11.381,-0.0267725,0.000305829,-0.00356488
11.382,-0.0267635,0.000305726,-0.00356488
11.383,-0.0267546,0.000305624,-0.00356488
11.384,-0.0267457,0.000305521,-0.00356488
11.385,-0.0267367,0.000305419,-0.00356488
11.386,-0.0267278,0.000305317,-0.00356488
11.387,-0.0267189,0.000305215,-0.00356488
11.388,-0.0267099,0.000305113,-0.00356488
11.389,-0.026701,0.000305011,-0.00356488
11.39,-0.0266921,0.000304909,-0.00356488
11.391,-0.0266832,0.000304807,-0.00356488
11.392,-0.0266742,0.000304705,-0.00356488
11.393,-0.0266653,0.000304604,-0.00356488
11.394,-0.0266564,0.000304502,-0.00356488
11.395,-0.0266475,0.000304401,-0.00356488
11.396,-0.0266386,0.000304299,-0.00356488
11.397,-0.0266297,0.000304198,-0.00356488
11.398,-0.0266208,0.000304097,-0.00356488
11.399,-0.0266119,0.000303995,-0.00356488
11.4,-0.026603,0.000303894,-0.00356488
11.401,-0.0265941,0.000303793,-0.00356488
11.402,-0.0265852,0.000303692,-0.00356488
11.403,-0.0265764,0.000303591,-0.00356488
11.404,-0.0265675,0.00030349,-0.00356488
11.405,-0.0265586,0.000303389,-0.00356488
11.406,-0.0265497,0.000303288,-0.00356488
11.407,-0.0265409,0.000303187,-0.00356488
11.408,-0.026532,0.000303086,-0.00356488
11.409,-0.0265231,0.000302985,-0.00356488
11.41,-0.0265143,0.000302884,-0.00356488
11.411,-0.0265054,0.000302783,-0.00356488
11.412,-0.0264965,0.000302682,-0.00356488
11.413,-0.0264877,0.000302581,-0.00356488
11.414,-0.0264788,0.00030248,-0.00356488
11.415,-0.02647,0.00030238,-0.00356488
11.416,-0.0264612,0.000302279,-0.00356488
11.417,-0.0264523,0.000302178,-0.00356488
11.418,-0.0264435,0.000302077,-0.00356488
11.419,-0.0264346,0.000301976,-0.00356488
11.42,-0.0264258,0.000301874,-0.00356488
11.421,-0.026417,0.000301773,-0.00356488
11.422,-0.0264081,0.000301672,-0.00356488
11.423,-0.0263993,0.000301571,-0.00356488
11.424,-0.0263905,0.00030147,-0.00356488
11.425,-0.0263817,0.000301369,-0.00356488
11.426,-0.0263729,0.000301267,-0.00356488
11.427,-0.0263641,0.000301166,-0.00356488
11.428,-0.0263552,0.000301064,-0.00356488
11.429,-0.0263464,0.000300963,-0.00350463
11.43,-0.0263376,0.000300862,-0.00350463
11.431,-0.0263288,0.000300761,-0.00350463
11.432,-0.02632,0.000300659,-0.00350463
11.433,-0.0263112,0.000300559,-0.00350463
11.434,-0.0263025,0.000300458,-0.00350463
11.435,-0.0262937,0.000300357,-0.00350463
11.436,-0.0262849,0.000300256,-0.00350463
11.437,-0.0262761,0.000300156,-0.00350463
11.438,-0.0262673,0.000300056,-0.00350463
11.439,-0.0262585,0.000299955,-0.00350463
11.44,-0.0262498,0.000299855,-0.00350463
11.441,-0.026241,0.000299755,-0.00350463
11.442,-0.0262322,0.000299655,-0.00350463
11.443,-0.0262235,0.000299555,-0.00350463
11.444,-0.0262147,0.000299455,-0.00350463
11.445,-0.0262059,0.000299355,-0.00350463
11.446,-0.0261972,0.000299255,-0.00350463
11.447,-0.0261884,0.000299156,-0.00350463
11.448,-0.0261797,0.000299056,-0.00350463
11.449,-0.0261709,0.000298957,-0.00350463
11.45,-0.0261622,0.000298857,-0.00350463
11.451,-0.0261534,0.000298758,-0.00350463
11.452,-0.0261447,0.000298658,-0.00350463
11.453,-0.026136,0.000298559,-0.00350463
11.454,-0.0261272,0.000298459,-0.00350463
11.455,-0.0261185,0.00029836,-0.00350463
11.456,-0.0261098,0.000298261,-0.00350463
11.457,-0.026101,0.000298161,-0.00350463
11.458,-0.0260923,0.000298062,-0.00350463
11.459,-0.0260836,0.000297963,-0.00350463
11.46,-0.0260749,0.000297864,-0.00350463
11.461,-0.0260662,0.000297764,-0.00350463
11.462,-0.0260575,0.000297665,-0.00350463
11.463,-0.0260488,0.000297566,-0.00350463
11.464,-0.0260401,0.000297467,-0.00350463
11.465,-0.0260314,0.000297368,-0.00350463
11.466,-0.0260227,0.000297268,-0.00350463
11.467,-0.026014,0.000297169,-0.00350463
11.468,-0.0260053,0.00029707,-0.00350463
11.469,-0.0259966,0.00029697,-0.00350463
11.47,-0.0259879,0.000296871,-0.00350463
11.471,-0.0259792,0.000296772,-0.00350463
11.472,-0.0259705,0.000296672,-0.00350463
11.473,-0.0259619,0.000296573,-0.00350463
11.474,-0.0259532,0.000296474,-0.00350463
11.475,-0.0259445,0.000296374,-0.00350463
11.476,-0.0259358,0.000296274,-0.00350463
11.477,-0.0259272,0.000296175,-0.00350463
11.478,-0.0259185,0.000296075,-0.00350463
11.479,-0.0259098,0.000295975,-0.00350463
11.48,-0.0259012,0.000295876,-0.0034454
11.481,-0.0258925,0.000295776,-0.0034454
11.482,-0.0258839,0.000295677,-0.0034454
11.483,-0.0258752,0.000295577,-0.0034454
11.484,-0.0258666,0.000295478,-0.0034454
11.485,-0.0258579,0.000295379,-0.0034454
11.486,-0.0258493,0.00029528,-0.0034454
11.487,-0.0258407,0.000295181,-0.0034454
11.488,-0.025832,0.000295082,-0.0034454
11.489,-0.0258234,0.000294984,-0.0034454
11.49,-0.0258148,0.000294885,-0.0034454
11.491,-0.0258061,0.000294786,-0.0034454
11.492,-0.0257975,0.000294688,-0.0034454
11.493,-0.0257889,0.00029459,-0.0034454
11.494,-0.0257803,0.000294491,-0.0034454
11.495,-0.0257717,0.000294393,-0.0034454
11.496,-0.0257631,0.000294295,-0.0034454
11.497,-0.0257545,0.000294197,-0.0034454
11.498,-0.0257458,0.000294099,-0.0034454
11.499,-0.0257372,0.000294001,-0.0034454
11.5,-0.0257286,0.000293903,-0.0034454
11.501,-0.02572,0.000293805,-0.0034454
11.502,-0.0257114,0.000293708,-0.0034454
11.503,-0.0257029,0.00029361,-0.0034454
11.504,-0.0256943,0.000293512,-0.0034454
11.505,-0.0256857,0.000293414,-0.0034454
11.506,-0.0256771,0.000293317,-0.0034454
11.507,-0.0256685,0.000293219,-0.0034454
11.508,-0.0256599,0.000293121,-0.0034454
11.509,-0.0256514,0.000293024,-0.0034454
11.51,-0.0256428,0.000292926,-0.0034454
11.511,-0.0256342,0.000292829,-0.0034454
11.512,-0.0256257,0.000292731,-0.0034454
11.513,-0.0256171,0.000292634,-0.0034454
11.514,-0.0256085,0.000292536,-0.0034454
11.515,-0.0256,0.000292439,-0.0034454
11.516,-0.0255914,0.000292341,-0.0034454
11.517,-0.0255829,0.000292243,-0.0034454
11.518,-0.0255743,0.000292146,-0.0034454
11.519,-0.0255658,0.000292048,-0.0034454
11.52,-0.0255572,0.000291951,-0.0034454
11.521,-0.0255487,0.000291853,-0.0034454
11.522,-0.0255402,0.000291755,-0.0034454
11.523,-0.0255316,0.000291658,-0.0034454
11.524,-0.0255231,0.00029156,-0.0034454
11.525,-0.0255146,0.000291462,-0.0034454
11.526,-0.025506,0.000291364,-0.0034454
11.527,-0.0254975,0.000291266,-0.0034454
11.528,-0.025489,0.000291168,-0.0034454
11.529,-0.0254805,0.00029107,-0.0034454
11.53,-0.025472,0.000290972,-0.0034454
